timestamp,price,volume
1900-01-01 08:31:51.400,117.26,2
1900-01-01 08:31:51.800,117.27,1
1900-01-01 08:31:52.500,117.28,13
1900-01-01 08:31:52.600,117.28,2
1900-01-01 08:31:52.700,117.29,2
1900-01-01 08:31:53.000,117.29,5
1900-01-01 08:31:53.100,117.29,1
1900-01-01 08:31:53.800,117.29,6
1900-01-01 08:31:53.900,117.3,3
1900-01-01 08:31:54.100,117.29,1
1900-01-01 08:31:54.300,117.3,2
1900-01-01 08:31:54.400,117.3,2
1900-01-01 08:31:54.800,117.29,4
1900-01-01 08:31:55.000,117.29,4
1900-01-01 08:31:55.300,117.28,4
1900-01-01 08:31:55.400,117.28,1
1900-01-01 08:31:55.500,117.27,4
1900-01-01 08:31:57.000,117.27,1
1900-01-01 08:31:57.800,117.28,2
1900-01-01 08:32:00.100,117.27,4
1900-01-01 08:32:00.800,117.255,4
1900-01-01 08:32:00.900,117.24,3
1900-01-01 08:32:01.000,117.24,1
1900-01-01 08:32:02.500,117.24,31
1900-01-01 08:32:02.600,117.245,2
1900-01-01 08:32:02.700,117.25,2
1900-01-01 08:32:03.300,117.245,4
1900-01-01 08:32:03.900,117.24,6
1900-01-01 08:32:04.000,117.24,3
1900-01-01 08:32:04.300,117.25,5
1900-01-01 08:32:04.900,117.26,14
1900-01-01 08:32:05.800,117.26,1
1900-01-01 08:32:05.900,117.26,1
1900-01-01 08:32:06.500,117.25,1
1900-01-01 08:32:06.800,117.25,1
1900-01-01 08:32:07.300,117.25,1
1900-01-01 08:32:08.000,117.25,1
1900-01-01 08:32:09.200,117.26,12
1900-01-01 08:32:09.900,117.26,16
1900-01-01 08:32:10.000,117.27,19
1900-01-01 08:32:10.500,117.27,27
1900-01-01 08:32:11.000,117.28,25
1900-01-01 08:32:12.300,117.28000000000002,8
1900-01-01 08:32:13.900,117.27,54
1900-01-01 08:32:16.800,117.26,64
1900-01-01 08:32:16.900,117.25,17
1900-01-01 08:32:17.700,117.24,3
1900-01-01 08:32:17.900,117.24,4
1900-01-01 08:32:18.300,117.24,1
1900-01-01 08:32:18.400,117.24,7
1900-01-01 08:32:20.000,117.24,1
1900-01-01 08:32:21.000,117.25,2
1900-01-01 08:32:21.200,117.25,3
1900-01-01 08:32:21.600,117.26000000000002,10
1900-01-01 08:32:21.900,117.25,18
1900-01-01 08:32:22.000,117.26000000000002,13
1900-01-01 08:32:22.100,117.26,2
1900-01-01 08:32:22.700,117.26,6
1900-01-01 08:32:24.600,117.26,1
1900-01-01 08:32:24.700,117.27000000000001,51
1900-01-01 08:32:25.900,117.27,3
1900-01-01 08:32:27.000,117.27,1
1900-01-01 08:32:31.200,117.27,3
1900-01-01 08:32:31.400,117.27,1
1900-01-01 08:32:33.200,117.2632,56
1900-01-01 08:32:33.300,117.26,3
1900-01-01 08:32:33.500,117.26846153846154,30
1900-01-01 08:32:35.000,117.26,3
1900-01-01 08:32:35.100,117.26,1
1900-01-01 08:32:35.700,117.26,1
1900-01-01 08:32:36.800,117.27,4
1900-01-01 08:32:38.400,117.26,15
1900-01-01 08:32:38.500,117.27,1
1900-01-01 08:32:38.700,117.28,1
1900-01-01 08:32:39.000,117.28000000000002,5
1900-01-01 08:32:39.200,117.28,2
1900-01-01 08:32:40.500,117.28,3
1900-01-01 08:32:41.200,117.29,3
1900-01-01 08:32:41.300,117.28,1
1900-01-01 08:32:41.400,117.29,2
1900-01-01 08:32:41.600,117.28333333333335,6
1900-01-01 08:32:41.700,117.28,1
1900-01-01 08:32:42.600,117.28,2
1900-01-01 08:32:42.900,117.28,3
1900-01-01 08:32:43.200,117.28,4
1900-01-01 08:32:44.400,117.29000000000002,11
1900-01-01 08:32:44.600,117.29,6
1900-01-01 08:32:44.700,117.29,18
1900-01-01 08:32:46.100,117.3,26
1900-01-01 08:32:46.200,117.31,22
1900-01-01 08:32:46.400,117.31,4
1900-01-01 08:32:46.500,117.31,4
1900-01-01 08:32:46.600,117.31,1
1900-01-01 08:32:46.700,117.31,1
1900-01-01 08:32:46.800,117.31,3
1900-01-01 08:32:46.900,117.3,3
1900-01-01 08:32:47.400,117.3,21
1900-01-01 08:32:47.500,117.3,2
1900-01-01 08:32:47.700,117.3,1
1900-01-01 08:32:47.800,117.292,6
1900-01-01 08:32:47.900,117.29,2
1900-01-01 08:32:48.600,117.29,6
1900-01-01 08:32:48.700,117.29,5
1900-01-01 08:32:49.100,117.29,1
1900-01-01 08:32:50.300,117.285,2
1900-01-01 08:32:50.700,117.28,5
1900-01-01 08:32:51.100,117.28,4
1900-01-01 08:32:51.300,117.29,8
1900-01-01 08:32:51.900,117.29,10
1900-01-01 08:32:53.100,117.29,2
1900-01-01 08:32:53.800,117.28653846153847,36
1900-01-01 08:32:55.500,117.28,2
1900-01-01 08:32:56.300,117.28000000000002,3
1900-01-01 08:32:57.600,117.27,1
1900-01-01 08:32:58.400,117.28,2
1900-01-01 08:32:59.200,117.28,1
1900-01-01 08:32:59.900,117.28,2
1900-01-01 08:33:00.200,117.27,1
1900-01-01 08:33:00.300,117.27166666666666,20
1900-01-01 08:33:02.400,117.28,38
1900-01-01 08:33:03.800,117.28,11
1900-01-01 08:33:03.900,117.29,7
1900-01-01 08:33:04.500,117.29,1
1900-01-01 08:33:05.600,117.29,1
1900-01-01 08:33:07.200,117.29,32
1900-01-01 08:33:08.800,117.3,7
1900-01-01 08:33:10.200,117.29,2
1900-01-01 08:33:13.300,117.28538461538461,55
1900-01-01 08:33:13.400,117.29,3
1900-01-01 08:33:13.900,117.29,9
1900-01-01 08:33:15.200,117.29,9
1900-01-01 08:33:15.700,117.29,5
1900-01-01 08:33:16.600,117.29,1
1900-01-01 08:33:17.200,117.29,1
1900-01-01 08:33:17.400,117.29,1
1900-01-01 08:33:18.100,117.29,1
1900-01-01 08:33:18.300,117.29,1
1900-01-01 08:33:20.200,117.28000000000002,11
1900-01-01 08:33:20.300,117.27083333333333,19
1900-01-01 08:33:21.700,117.26,1
1900-01-01 08:33:24.000,117.26,1
1900-01-01 08:33:26.800,117.27,10
1900-01-01 08:33:27.800,117.27,7
1900-01-01 08:33:27.900,117.27,2
1900-01-01 08:33:28.400,117.28,1
1900-01-01 08:33:30.500,117.29,16
1900-01-01 08:33:30.700,117.29,3
1900-01-01 08:33:31.800,117.29,1
1900-01-01 08:33:31.900,117.29,1
1900-01-01 08:33:34.500,117.29,4
1900-01-01 08:33:35.100,117.28,12
1900-01-01 08:33:36.800,117.27000000000001,7
1900-01-01 08:33:37.800,117.27,2
1900-01-01 08:33:37.900,117.27,1
1900-01-01 08:33:38.000,117.27,1
1900-01-01 08:33:38.100,117.27,1
1900-01-01 08:33:38.700,117.28,19
1900-01-01 08:33:38.900,117.28,5
1900-01-01 08:33:39.100,117.26821428571428,59
1900-01-01 08:33:39.200,117.27,8
1900-01-01 08:33:39.300,117.27000000000001,9
1900-01-01 08:33:39.400,117.27000000000001,9
1900-01-01 08:33:39.500,117.27000000000001,15
1900-01-01 08:33:39.600,117.27,8
1900-01-01 08:33:39.700,117.27000000000001,9
1900-01-01 08:33:39.800,117.27000000000001,9
1900-01-01 08:33:39.900,117.27,4
1900-01-01 08:33:40.000,117.27000000000001,5
1900-01-01 08:33:40.100,117.27,6
1900-01-01 08:33:40.200,117.27,8
1900-01-01 08:33:40.300,117.27,3
1900-01-01 08:33:40.400,117.27,8
1900-01-01 08:33:40.500,117.27,3
1900-01-01 08:33:40.600,117.27,4
1900-01-01 08:33:40.700,117.27,3
1900-01-01 08:33:40.800,117.27,3
1900-01-01 08:33:40.900,117.27,4
1900-01-01 08:33:41.000,117.27,4
1900-01-01 08:33:41.100,117.27,8
1900-01-01 08:33:41.200,117.27,4
1900-01-01 08:33:41.300,117.27,4
1900-01-01 08:33:41.400,117.27,6
1900-01-01 08:33:41.500,117.27,11
1900-01-01 08:33:41.600,117.27,8
1900-01-01 08:33:41.700,117.27,7
1900-01-01 08:33:41.900,117.27,2
1900-01-01 08:33:42.100,117.27,3
1900-01-01 08:33:42.200,117.27,2
1900-01-01 08:33:42.300,117.27,7
1900-01-01 08:33:42.400,117.27,2
1900-01-01 08:33:42.800,117.27,17
1900-01-01 08:33:43.700,117.28000000000002,8
1900-01-01 08:33:44.200,117.29,21
1900-01-01 08:33:44.300,117.28,12
1900-01-01 08:33:45.000,117.28,13
1900-01-01 08:33:45.100,117.27,8
1900-01-01 08:33:45.200,117.27,7
1900-01-01 08:33:45.300,117.27,2
1900-01-01 08:33:45.900,117.27,2
1900-01-01 08:33:46.200,117.27,10
1900-01-01 08:33:46.300,117.27,22
1900-01-01 08:33:47.200,117.26,2
1900-01-01 08:33:47.700,117.27,40
1900-01-01 08:33:47.800,117.27,1
1900-01-01 08:33:49.800,117.27,1
1900-01-01 08:33:50.700,117.27,2
1900-01-01 08:33:51.100,117.26,4
1900-01-01 08:33:51.200,117.26,3
1900-01-01 08:33:52.900,117.27,5
1900-01-01 08:33:53.700,117.27,3
1900-01-01 08:33:57.900,117.26,1
1900-01-01 08:33:58.500,117.27,6
1900-01-01 08:33:58.700,117.27,1
1900-01-01 08:33:59.600,117.27,5
1900-01-01 08:33:59.900,117.27,3
1900-01-01 08:34:00.300,117.27,3
1900-01-01 08:34:01.400,117.26,15
1900-01-01 08:34:01.500,117.26,1
1900-01-01 08:34:01.700,117.27,8
1900-01-01 08:34:02.600,117.26,3
1900-01-01 08:34:03.300,117.26,2
1900-01-01 08:34:03.600,117.26,1
1900-01-01 08:34:04.600,117.26,1
1900-01-01 08:34:04.800,117.26,2
1900-01-01 08:34:04.900,117.26,1
1900-01-01 08:34:05.500,117.25,1
1900-01-01 08:34:05.900,117.24,3
1900-01-01 08:34:06.000,117.24,2
1900-01-01 08:34:06.100,117.25,11
1900-01-01 08:34:07.700,117.25,7
1900-01-01 08:34:08.700,117.25,12
1900-01-01 08:34:11.000,117.25,3
1900-01-01 08:34:12.300,117.24666666666667,12
1900-01-01 08:34:12.400,117.25,14
1900-01-01 08:34:13.400,117.25,7
1900-01-01 08:34:14.900,117.26,2
1900-01-01 08:34:15.000,117.26,2
1900-01-01 08:34:15.900,117.26,1
1900-01-01 08:34:17.400,117.26,2
1900-01-01 08:34:17.900,117.25,20
1900-01-01 08:34:18.500,117.25,1
1900-01-01 08:34:18.800,117.25,2
1900-01-01 08:34:19.200,117.25,5
1900-01-01 08:34:20.100,117.25,7
1900-01-01 08:34:21.400,117.26,2
1900-01-01 08:34:21.500,117.26,1
1900-01-01 08:34:22.800,117.26000000000002,10
1900-01-01 08:34:24.000,117.27,1
1900-01-01 08:34:24.300,117.25375,105
1900-01-01 08:34:24.700,117.26,5
1900-01-01 08:34:25.000,117.26,1
1900-01-01 08:34:26.200,117.26,2
1900-01-01 08:34:26.300,117.26,2
1900-01-01 08:34:26.500,117.26,5
1900-01-01 08:34:27.000,117.27,7
1900-01-01 08:34:27.100,117.27,1
1900-01-01 08:34:27.700,117.27,1
1900-01-01 08:34:28.800,117.28,5
1900-01-01 08:34:28.900,117.29,9
1900-01-01 08:34:31.600,117.28000000000002,9
1900-01-01 08:34:32.400,117.28,20
1900-01-01 08:34:32.500,117.28,2
1900-01-01 08:34:33.000,117.27,3
1900-01-01 08:34:34.700,117.28000000000002,4
1900-01-01 08:34:36.000,117.28,1
1900-01-01 08:34:38.500,117.27,9
1900-01-01 08:34:39.300,117.26,7
1900-01-01 08:34:40.400,117.25,4
1900-01-01 08:34:40.700,117.26,7
1900-01-01 08:34:41.700,117.26,3
1900-01-01 08:34:43.800,117.26,7
1900-01-01 08:34:44.200,117.27,7
1900-01-01 08:34:44.400,117.27,10
1900-01-01 08:34:46.200,117.27,9
1900-01-01 08:34:46.400,117.27,5
1900-01-01 08:34:47.500,117.28,53
1900-01-01 08:34:47.600,117.28,1
1900-01-01 08:34:48.200,117.28,1
1900-01-01 08:34:48.400,117.29,18
1900-01-01 08:34:48.500,117.29,4
1900-01-01 08:34:48.700,117.29,1
1900-01-01 08:34:49.700,117.29,1
1900-01-01 08:34:50.500,117.28,2
1900-01-01 08:34:50.600,117.28,1
1900-01-01 08:34:51.400,117.29,3
1900-01-01 08:34:52.500,117.28,13
1900-01-01 08:34:52.600,117.27,9
1900-01-01 08:34:52.700,117.27,3
1900-01-01 08:34:52.800,117.27,1
1900-01-01 08:34:53.400,117.27,10
1900-01-01 08:34:55.200,117.27,10
1900-01-01 08:34:55.600,117.26,1
1900-01-01 08:34:56.400,117.258,16
1900-01-01 08:34:57.200,117.25,2
1900-01-01 08:34:57.900,117.25,5
1900-01-01 08:34:58.000,117.25,4
1900-01-01 08:34:58.500,117.26,1
1900-01-01 08:34:58.900,117.26,3
1900-01-01 08:35:01.000,117.26,2
1900-01-01 08:35:01.300,117.25,6
1900-01-01 08:35:01.700,117.25,5
1900-01-01 08:35:02.600,117.24,16
1900-01-01 08:35:03.100,117.24,17
1900-01-01 08:35:03.200,117.24,2
1900-01-01 08:35:03.300,117.24,2
1900-01-01 08:35:04.100,117.24,5
1900-01-01 08:35:04.300,117.23,2
1900-01-01 08:35:04.900,117.21999999999998,3
1900-01-01 08:35:06.400,117.23,24
1900-01-01 08:35:06.500,117.23,6
1900-01-01 08:35:07.500,117.24,62
1900-01-01 08:35:07.600,117.25,3
1900-01-01 08:35:09.000,117.25,28
1900-01-01 08:35:09.400,117.25,14
1900-01-01 08:35:10.600,117.25,21
1900-01-01 08:35:13.100,117.25,25
1900-01-01 08:35:13.700,117.25,7
1900-01-01 08:35:13.800,117.25,1
1900-01-01 08:35:14.000,117.25,5
1900-01-01 08:35:14.300,117.25,4
1900-01-01 08:35:14.500,117.25,1
1900-01-01 08:35:14.900,117.24058823529411,41
1900-01-01 08:35:15.000,117.24,30
1900-01-01 08:35:15.100,117.23,1
1900-01-01 08:35:15.200,117.24,2
1900-01-01 08:35:16.100,117.24,4
1900-01-01 08:35:16.700,117.24,3
1900-01-01 08:35:17.300,117.25,10
1900-01-01 08:35:17.700,117.26,1
1900-01-01 08:35:17.800,117.26,8
1900-01-01 08:35:18.100,117.27,1
1900-01-01 08:35:19.000,117.27,14
1900-01-01 08:35:19.300,117.28,12
1900-01-01 08:35:19.400,117.28,2
1900-01-01 08:35:19.600,117.28000000000002,3
1900-01-01 08:35:19.800,117.28,4
1900-01-01 08:35:21.200,117.29,7
1900-01-01 08:35:24.000,117.29,23
1900-01-01 08:35:24.100,117.29,7
1900-01-01 08:35:24.200,117.29,13
1900-01-01 08:35:27.400,117.28000000000002,28
1900-01-01 08:35:31.600,117.28000000000002,7
1900-01-01 08:35:33.000,117.28,4
1900-01-01 08:35:34.500,117.27,33
1900-01-01 08:35:35.000,117.28,21
1900-01-01 08:35:37.000,117.27,34
1900-01-01 08:35:37.100,117.27,13
1900-01-01 08:35:37.200,117.27,3
1900-01-01 08:35:38.300,117.27,4
1900-01-01 08:35:42.700,117.27000000000001,6
1900-01-01 08:35:42.900,117.27,1
1900-01-01 08:35:43.000,117.27,4
1900-01-01 08:35:43.600,117.27,1
1900-01-01 08:35:46.600,117.28,11
1900-01-01 08:35:47.200,117.29,3
1900-01-01 08:35:49.600,117.29,1
1900-01-01 08:35:50.900,117.29,13
1900-01-01 08:35:52.600,117.29,1
1900-01-01 08:35:54.000,117.3,5
1900-01-01 08:35:55.500,117.29,15
1900-01-01 08:35:55.600,117.29,1
1900-01-01 08:35:56.100,117.28,16
1900-01-01 08:35:56.500,117.27,10
1900-01-01 08:35:56.600,117.27,7
1900-01-01 08:35:56.800,117.26,1
1900-01-01 08:35:58.000,117.26,1
1900-01-01 08:35:59.500,117.27,6
1900-01-01 08:36:01.000,117.27,6
1900-01-01 08:36:01.300,117.27,8
1900-01-01 08:36:01.600,117.26,1
1900-01-01 08:36:01.700,117.26,5
1900-01-01 08:36:03.000,117.26,6
1900-01-01 08:36:03.200,117.25,116
1900-01-01 08:36:03.300,117.25,26
1900-01-01 08:36:03.700,117.25,22
1900-01-01 08:36:03.900,117.24,5
1900-01-01 08:36:04.000,117.23,1
1900-01-01 08:36:06.000,117.23,39
1900-01-01 08:36:06.600,117.23,1
1900-01-01 08:36:08.200,117.24,35
1900-01-01 08:36:08.300,117.24,1
1900-01-01 08:36:08.400,117.24,1
1900-01-01 08:36:08.500,117.25,1
1900-01-01 08:36:09.100,117.25588235294119,67
1900-01-01 08:36:09.200,117.25909090909092,12
1900-01-01 08:36:10.300,117.26,3
1900-01-01 08:36:10.600,117.24909090909091,22
1900-01-01 08:36:10.700,117.24,18
1900-01-01 08:36:14.400,117.23999999999998,60
1900-01-01 08:36:14.500,117.24,2
1900-01-01 08:36:14.600,117.24,18
1900-01-01 08:36:14.700,117.23999999999998,58
1900-01-01 08:36:14.800,117.24,27
1900-01-01 08:36:16.900,117.25,14
1900-01-01 08:36:17.100,117.25,4
1900-01-01 08:36:20.100,117.25,4
1900-01-01 08:36:20.900,117.25,1
1900-01-01 08:36:24.100,117.25,6
1900-01-01 08:36:25.200,117.25,23
1900-01-01 08:36:25.300,117.25,3
1900-01-01 08:36:26.900,117.25,5
1900-01-01 08:36:29.400,117.25,1
1900-01-01 08:36:29.800,117.26,8
1900-01-01 08:36:31.700,117.25,27
1900-01-01 08:36:32.500,117.25,1
1900-01-01 08:36:33.000,117.26,18
1900-01-01 08:36:33.500,117.26,2
1900-01-01 08:36:34.900,117.26,1
1900-01-01 08:36:37.100,117.26,1
1900-01-01 08:36:38.100,117.26,1
1900-01-01 08:36:42.700,117.27000000000001,5
1900-01-01 08:36:43.100,117.27,4
1900-01-01 08:36:44.400,117.27,1
1900-01-01 08:36:44.500,117.27,2
1900-01-01 08:36:44.800,117.27,7
1900-01-01 08:36:44.900,117.27,8
1900-01-01 08:36:46.300,117.26,11
1900-01-01 08:36:46.600,117.26,6
1900-01-01 08:36:48.600,117.27,7
1900-01-01 08:36:48.700,117.27,1
1900-01-01 08:36:49.700,117.26,3
1900-01-01 08:36:51.200,117.26,3
1900-01-01 08:36:52.400,117.27,32
1900-01-01 08:36:53.800,117.26583333333333,71
1900-01-01 08:36:53.900,117.26000000000002,14
1900-01-01 08:36:55.000,117.26,3
1900-01-01 08:36:56.200,117.25,1
1900-01-01 08:36:58.200,117.27,3
1900-01-01 08:37:00.100,117.26,2
1900-01-01 08:37:00.500,117.26,9
1900-01-01 08:37:01.300,117.25,14
1900-01-01 08:37:01.800,117.25,13
1900-01-01 08:37:04.400,117.26000000000002,21
1900-01-01 08:37:04.500,117.26,4
1900-01-01 08:37:04.700,117.26,2
1900-01-01 08:37:09.300,117.25,6
1900-01-01 08:37:09.400,117.25,2
1900-01-01 08:37:09.800,117.25,2
1900-01-01 08:37:10.600,117.26,2
1900-01-01 08:37:12.900,117.26,2
1900-01-01 08:37:13.000,117.26,2
1900-01-01 08:37:13.100,117.26,4
1900-01-01 08:37:16.700,117.26,13
1900-01-01 08:37:16.800,117.27,17
1900-01-01 08:37:17.100,117.27000000000001,21
1900-01-01 08:37:18.000,117.27,13
1900-01-01 08:37:19.300,117.27,2
1900-01-01 08:37:20.100,117.27,3
1900-01-01 08:37:21.600,117.28,9
1900-01-01 08:37:23.200,117.29,3
1900-01-01 08:37:23.600,117.29,1
1900-01-01 08:37:24.500,117.29,5
1900-01-01 08:37:24.600,117.29857142857144,35
1900-01-01 08:37:24.700,117.29000000000002,18
1900-01-01 08:37:26.200,117.3,29
1900-01-01 08:37:26.300,117.3,5
1900-01-01 08:37:26.400,117.3,15
1900-01-01 08:37:26.500,117.3,23
1900-01-01 08:37:26.900,117.31,5
1900-01-01 08:37:28.000,117.31,1
1900-01-01 08:37:28.300,117.31,1
1900-01-01 08:37:28.400,117.31,3
1900-01-01 08:37:28.500,117.31,1
1900-01-01 08:37:29.500,117.31,1
1900-01-01 08:37:29.600,117.31,1
1900-01-01 08:37:29.900,117.31,2
1900-01-01 08:37:31.500,117.31,2
1900-01-01 08:37:32.200,117.31,2
1900-01-01 08:37:32.600,117.31,1
1900-01-01 08:37:32.700,117.31,1
1900-01-01 08:37:33.400,117.31,1
1900-01-01 08:37:34.600,117.31,15
1900-01-01 08:37:34.700,117.31,3
1900-01-01 08:37:35.100,117.31,2
1900-01-01 08:37:35.300,117.31,1
1900-01-01 08:37:36.600,117.31,3
1900-01-01 08:37:37.000,117.31,1
1900-01-01 08:37:37.700,117.31,5
1900-01-01 08:37:38.000,117.31,1
1900-01-01 08:37:39.100,117.31,2
1900-01-01 08:37:39.500,117.3,3
1900-01-01 08:37:40.400,117.31586206896552,77
1900-01-01 08:37:40.800,117.30999999999999,9
1900-01-01 08:37:41.300,117.31,1
1900-01-01 08:37:42.600,117.3,2
1900-01-01 08:37:43.800,117.29,8
1900-01-01 08:37:43.900,117.29,1
1900-01-01 08:37:44.500,117.28000000000002,6
1900-01-01 08:37:45.000,117.28,1
1900-01-01 08:37:46.100,117.29,10
1900-01-01 08:37:46.200,117.29,1
1900-01-01 08:37:46.600,117.29,1
1900-01-01 08:37:46.900,117.29,2
1900-01-01 08:37:49.800,117.28,1
1900-01-01 08:37:54.200,117.28000000000002,3
1900-01-01 08:37:55.900,117.28,5
1900-01-01 08:37:57.700,117.28,1
1900-01-01 08:38:00.000,117.29,39
1900-01-01 08:38:00.100,117.29,10
1900-01-01 08:38:00.400,117.29,4
1900-01-01 08:38:02.900,117.29,17
1900-01-01 08:38:03.300,117.29,6
1900-01-01 08:38:03.700,117.29,2
1900-01-01 08:38:04.000,117.29,1
1900-01-01 08:38:04.400,117.29,5
1900-01-01 08:38:04.800,117.29,1
1900-01-01 08:38:05.200,117.29,10
1900-01-01 08:38:08.700,117.29,14
1900-01-01 08:38:09.600,117.2988888888889,21
1900-01-01 08:38:10.700,117.28999999999999,76
1900-01-01 08:38:11.500,117.29,2
1900-01-01 08:38:11.900,117.29,5
1900-01-01 08:38:13.700,117.29,6
1900-01-01 08:38:18.100,117.28,11
1900-01-01 08:38:24.200,117.28,26
1900-01-01 08:38:24.300,117.28,13
1900-01-01 08:38:24.400,117.28,1
1900-01-01 08:38:25.800,117.28,12
1900-01-01 08:38:26.000,117.2892,97
1900-01-01 08:38:26.100,117.28,9
1900-01-01 08:38:27.100,117.28,4
1900-01-01 08:38:29.000,117.28,3
1900-01-01 08:38:29.900,117.28000000000002,47
1900-01-01 08:38:30.700,117.28,16
1900-01-01 08:38:30.800,117.28,15
1900-01-01 08:38:32.000,117.279,20
1900-01-01 08:38:32.100,117.28,1
1900-01-01 08:38:34.900,117.27,171
1900-01-01 08:38:35.300,117.27,2
1900-01-01 08:38:35.400,117.27,2
1900-01-01 08:38:35.700,117.27,2
1900-01-01 08:38:37.100,117.27,6
1900-01-01 08:38:38.700,117.27,6
1900-01-01 08:38:39.600,117.27,3
1900-01-01 08:38:40.100,117.26,1
1900-01-01 08:38:41.400,117.26,11
1900-01-01 08:38:43.900,117.25,6
1900-01-01 08:38:48.000,117.23999999999998,68
1900-01-01 08:38:49.400,117.25,19
1900-01-01 08:38:50.000,117.25,2
1900-01-01 08:38:50.500,117.26,6
1900-01-01 08:38:50.900,117.26,2
1900-01-01 08:38:51.400,117.26,2
1900-01-01 08:38:51.700,117.26,1
1900-01-01 08:38:52.200,117.26,2
1900-01-01 08:38:55.000,117.26,1
1900-01-01 08:38:55.100,117.26,2
1900-01-01 08:38:56.300,117.26,2
1900-01-01 08:38:57.400,117.25,1
1900-01-01 08:39:01.000,117.25,13
1900-01-01 08:39:01.200,117.25,8
1900-01-01 08:39:01.600,117.25,11
1900-01-01 08:39:02.000,117.24,40
1900-01-01 08:39:03.500,117.25,25
1900-01-01 08:39:03.800,117.25,3
1900-01-01 08:39:05.800,117.25,8
1900-01-01 08:39:05.900,117.25,1
1900-01-01 08:39:09.600,117.25,4
1900-01-01 08:39:13.000,117.25,1
1900-01-01 08:39:13.300,117.25,1
1900-01-01 08:39:20.300,117.25,21
1900-01-01 08:39:20.600,117.25,1
1900-01-01 08:39:22.400,117.24027027027026,122
1900-01-01 08:39:24.700,117.23,6
1900-01-01 08:39:27.300,117.22999999999999,6
1900-01-01 08:39:27.400,117.23,1
1900-01-01 08:39:27.500,117.23,3
1900-01-01 08:39:27.700,117.23,1
1900-01-01 08:39:31.300,117.22,21
1900-01-01 08:39:31.500,117.22,1
1900-01-01 08:39:32.200,117.23,19
1900-01-01 08:39:37.700,117.24,14
1900-01-01 08:39:38.100,117.24,2
1900-01-01 08:39:38.900,117.22999999999999,93
1900-01-01 08:39:39.000,117.23,3
1900-01-01 08:39:40.900,117.23,1
1900-01-01 08:39:41.300,117.24,10
1900-01-01 08:39:46.400,117.23,25
1900-01-01 08:39:47.300,117.23,25
1900-01-01 08:39:54.600,117.23,62
1900-01-01 08:39:56.000,117.23,5
1900-01-01 08:39:56.100,117.23999999999998,13
1900-01-01 08:39:57.000,117.24,28
1900-01-01 08:39:57.700,117.23,1
1900-01-01 08:40:01.100,117.24,10
1900-01-01 08:40:01.200,117.24,1
1900-01-01 08:40:01.500,117.24,1
1900-01-01 08:40:01.900,117.24,13
1900-01-01 08:40:03.500,117.23999999999998,17
1900-01-01 08:40:04.200,117.24,46
1900-01-01 08:40:04.300,117.23999999999998,10
1900-01-01 08:40:04.400,117.24142857142856,11
1900-01-01 08:40:04.500,117.23999999999998,11
1900-01-01 08:40:05.100,117.24,2
1900-01-01 08:40:07.100,117.23,56
1900-01-01 08:40:08.300,117.22999999999999,18
1900-01-01 08:40:10.300,117.23,3
1900-01-01 08:40:12.100,117.24,3
1900-01-01 08:40:12.600,117.24,4
1900-01-01 08:40:12.800,117.23333333333333,9
1900-01-01 08:40:15.200,117.23,64
1900-01-01 08:40:15.300,117.23,16
1900-01-01 08:40:15.400,117.23,11
1900-01-01 08:40:16.200,117.23,12
1900-01-01 08:40:16.300,117.23,9
1900-01-01 08:40:16.400,117.23,5
1900-01-01 08:40:16.500,117.23,13
1900-01-01 08:40:17.500,117.23,15
1900-01-01 08:40:18.100,117.23,11
1900-01-01 08:40:18.200,117.23,4
1900-01-01 08:40:20.300,117.24,16
1900-01-01 08:40:20.900,117.23,1
1900-01-01 08:40:22.500,117.23999999999998,44
1900-01-01 08:40:25.600,117.24,6
1900-01-01 08:40:34.000,117.24,4
1900-01-01 08:40:34.900,117.25,15
1900-01-01 08:40:35.000,117.25,1
1900-01-01 08:40:40.300,117.25,12
1900-01-01 08:40:40.600,117.25,14
1900-01-01 08:40:50.900,117.24,1
1900-01-01 08:40:51.500,117.24,21
1900-01-01 08:40:53.100,117.23,20
1900-01-01 08:40:53.300,117.23,1
1900-01-01 08:40:53.400,117.23,6
1900-01-01 08:40:53.500,117.21999999999998,10
1900-01-01 08:40:53.800,117.22,1
1900-01-01 08:40:57.600,117.23,2
1900-01-01 08:40:57.700,117.23,6
1900-01-01 08:41:00.300,117.24,13
1900-01-01 08:41:00.600,117.23,1
1900-01-01 08:41:01.100,117.24,8
1900-01-01 08:41:01.300,117.24,8
1900-01-01 08:41:03.200,117.24,3
1900-01-01 08:41:03.900,117.25,34
1900-01-01 08:41:04.100,117.26,1
1900-01-01 08:41:04.500,117.26,2
1900-01-01 08:41:04.600,117.26,1
1900-01-01 08:41:05.700,117.26,9
1900-01-01 08:41:06.000,117.24692307692308,126
1900-01-01 08:41:06.300,117.2609090909091,20
1900-01-01 08:41:09.300,117.27,1
1900-01-01 08:41:09.400,117.27,4
1900-01-01 08:41:10.100,117.27,3
1900-01-01 08:41:11.100,117.27,5
1900-01-01 08:41:12.300,117.27,1
1900-01-01 08:41:12.400,117.27,3
1900-01-01 08:41:14.000,117.27,2
1900-01-01 08:41:14.900,117.28,27
1900-01-01 08:41:15.000,117.28,1
1900-01-01 08:41:15.300,117.29,3
1900-01-01 08:41:16.600,117.29000000000002,29
1900-01-01 08:41:17.200,117.29,6
1900-01-01 08:41:17.800,117.29,2
